1702,b8f343d1-7dc6-4a7a-923c-7c49faaec9f7,,Geranium,\N,palustre,\N,minus,var.,Besser ap. Ledeb.,d552c18e-2b65-410d-a0d6-62caa8770268,\N,\N,2,48,\N,\N,\N,\N,0,\N,\N,0,0,0,1842
9008,3776cbb6-7cce-453a-9b26-a9a4bc4c607e,https://www.biodiversitylibrary.org/page/45863554,Lophodermium,\N,staleyi,\N,\N,\N,"Minter, 1981",3776cbb6-7cce-453a-9b26-a9a4bc4c607e,\N,2017-10-27,1,25,12,8495,\N,1f4cce8f-ac9b-4d21-b03d-14597f2f4d4c,1,\N,\N,0,0,0,1981
1598,a275149a-491a-4d84-bcb3-96b6cef55b03,,Geranium,\N,robertianum,\N,dasycarpum,f.,"Woronow in Kusn., N. Busch & Fomin",567b2915-2144-4ed4-9892-003ab81e5a5f,\N,\N,5,48,\N,\N,\N,\N,0,\N,\N,0,0,0,1908
5050,e0cb0fed-c71b-4ebe-9e19-95a875b6d415,https://www.biodiversitylibrary.org/page/51284167,Cryptops,\N,agilis,\N,\N,\N,"Meinert, 1868",e0cb0fed-c71b-4ebe-9e19-95a875b6d415,"According to Attems, 1930 this species is a synonym either of C. hortensis Donovam, 1810 or C. parisi Brölemann, 1920",2006-02-27,1,42,4,2911,\N,8288e264-4b7b-4946-83f6-13c173aa7025,1,\N,\N,0,0,0,1868
10104,fa10fb33-1b8b-4aab-9c49-f40df20d5ceb,,Lophodermium,\N,septatum,\N,\N,\N,"Terrier, 1942",b08b7374-71d9-4ca8-827c-960058783886,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1942
1933,27e965e4-f8ea-4921-962e-2541f3bfaa1d,https://www.biodiversitylibrary.org/page/42877381,Geranium,\N,lanuginosum,\N,\N,\N,R. Knuth,c576f587-d8e5-4ed2-b059-9453269defcd,\N,\N,2,48,\N,\N,\N,\N,0,\N,\N,0,0,0,1908
1399,92f93388-b895-4e0f-96eb-575470933b83,https://www.biodiversitylibrary.org/page/49666802,Geranium,\N,molle,\N,abortivum,var.,"(De Not. ex Ces.) Ces., Pass. & Gibelli",fb808b69-3a15-43d9-83d2-d0a8885f7ce1,\N,\N,2,48,\N,\N,\N,\N,0,\N,\N,0,0,0,1883
7317,baf0aa92-0016-4de1-accc-e8e4e69fb57f,,Lithobius,Lithobius,luteus,\N,\N,\N,"Loksa, 1948",baf0aa92-0016-4de1-accc-e8e4e69fb57f,\N,2006-02-27,1,42,2,2912,\N,4717e5b8-d956-4167-91b0-3ea1b23af5f2,1,\N,\N,0,0,0,1948
1086,38747c1e-1bde-4154-ae26-bd8396adb60c,https://www.biodiversitylibrary.org/page/2205836,Geranium,\N,aequale,\N,\N,\N,(Bab.) Aedo,38747c1e-1bde-4154-ae26-bd8396adb60c,\N,2017-09,1,48,9,1005,\N,5ee133d2-a192-47e5-af65-a753667b9f68,1,\N,\N,0,0,0,1997
2171,4df26218-f20d-468f-993d-e657aa98f2bc,,Geranium,\N,hookerianum,\N,incisum,var.,(Nutt. ex Torr. & A. Gray) Walp.,8756f10d-3438-42a8-824a-ff26f3682b2b,\N,\N,5,48,\N,\N,\N,\N,0,\N,\N,0,0,0,1842
5065,d1330133-bc92-4580-9a3f-d01c1fab9723,https://www.biodiversitylibrary.org/page/2809746,Nampabius,\N,georgianus,\N,\N,\N,"Chamberlin, 1913",d1330133-bc92-4580-9a3f-d01c1fab9723,\N,2006-02-27,1,42,2,2912,\N,4717e5b8-d956-4167-91b0-3ea1b23af5f2,1,\N,\N,0,0,0,1913
2390,81ff565a-0be2-421b-bc99-105c2c461429,https://www.biodiversitylibrary.org/page/489465,Geranium,\N,hungaricum,\N,\N,\N,Wiesb. in Engl.,3684f8d7-3577-46f4-a785-47269c757d1d,\N,\N,2,48,\N,\N,\N,\N,0,\N,\N,0,0,0,1912
6735,bcb27c09-de77-40d9-b1cb-5b0f79a7814c,,Cryptops,Trigonocryptops,toumodiensis,\N,\N,\N,"Demange, 1965",bcb27c09-de77-40d9-b1cb-5b0f79a7814c,\N,2006-02-27,1,42,4,2911,\N,8288e264-4b7b-4946-83f6-13c173aa7025,1,\N,\N,0,0,0,1965
2449,7a50708e-5748-44d3-9304-0a2c6d190f75,https://www.biodiversitylibrary.org/page/49820020,Geranium,\N,sericeum,\N,\N,\N,Harv. in Harv. & Sond.,c8c345fa-1ff7-42ee-9c52-44c22cffe5fc,\N,\N,2,48,\N,\N,\N,\N,0,\N,\N,0,0,0,1860
9941,951e1e31-0c29-4398-988f-3320ef5c89d3,https://www.biodiversitylibrary.org/page/2892272,Hymenula,\N,alba,\N,\N,\N,"(DC.) Corda, 1838",63e009bf-8a6b-4d40-a935-dddecffacb95,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1838
5588,6f2f98c1-2705-40ee-80b2-67b44b8b441f,https://www.biodiversitylibrary.org/page/54366728,Analamyctes,\N,tucumanus,\N,\N,\N,"Chamberlin, 1955",6f2f98c1-2705-40ee-80b2-67b44b8b441f,\N,2006-02-27,1,42,1,2913,\N,86549e5f-dbc5-460d-9edc-37ea25412837,1,\N,\N,0,0,0,1955
2759,4dcd6d36-f904-48c5-981e-065dee22eedd,,Geranium,\N,dissectum,\N,albiflorum,f.,R. Fern.,ed2fca4c-5cae-4876-969c-f1f7773f7c2f,\N,\N,5,48,\N,\N,\N,\N,0,\N,\N,0,0,0,1948
2340,019990b5-d7b2-44cc-b1ec-f218b16c296c,,Geranium,\N,sericeum,\N,microphyllum,var.,Wedd.,452a9959-530c-4ce9-8d12-87af0ca0a07c,\N,\N,5,48,\N,\N,\N,\N,0,\N,\N,0,0,0,1861
2092,34949947-1b3a-422d-bf52-cbec11630eb2,,Geranium,\N,sylvaticum,\N,alpestre,var.,(Schur) Nyman,cc0afa7c-1ed2-4789-b064-b7b3292c11ad,\N,\N,2,48,\N,\N,\N,\N,0,\N,\N,0,0,0,1878
2794,c07a6526-28fa-4009-8463-048aae8dc0fc,,Geranium,\N,aristisepalum,\N,typicum,var.,H.E. Moore,e7fccf07-dbfe-457a-8d5e-edb26d920777,\N,\N,5,48,\N,\N,\N,\N,0,\N,\N,0,0,0,1943
2224,a5514193-039e-40dc-9c7c-3de4d5ab5a38,,Geranium,\N,pratense,\N,ruprechtii,var.,"Woronow in Kusn., N. Busch & Fomin",185b861c-a45d-4090-a585-70a5a5c718f1,\N,\N,5,48,\N,\N,\N,\N,0,\N,\N,0,0,0,1908
2264,a0125579-8a0e-4fd6-b1ca-b7551a95430c,https://www.biodiversitylibrary.org/page/56604478,Geranium,\N,caeruleum,\N,\N,\N,Lam.,f40ef15f-1cce-4441-aa95-fb51ed7cdc84,\N,\N,5,48,\N,\N,\N,\N,0,\N,\N,0,0,0,1788
6254,c77cfc06-bd25-4801-ba47-7a6267a644ec,,Scolopendra,\N,morsitans,\N,fasciata,subsp.,,43a7156a-d576-40ea-aec1-bf03eaae4f99,\N,\N,5,42,\N,\N,\N,\N,0,\N,\N,0,0,0,1930
4951,d23c4a8d-592b-4284-a75e-64972261eef1,https://www.biodiversitylibrary.org/page/14206213,Cormocephalus,\N,impressus,\N,\N,\N,"Porat, 1876",d23c4a8d-592b-4284-a75e-64972261eef1,Records from Solomon Islands are doubtful.,2006-02-27,1,42,4,2910,\N,5bb2b5cf-7a38-4dbe-bd22-7d0bcd6ded05,1,\N,\N,0,0,0,1876
2181,c909b009-35e6-4e18-9653-919de5403211,https://www.biodiversitylibrary.org/page/31507822,Geranium,\N,limprichtii,\N,\N,\N,Lingelsh. & Borza,2644d916-eb84-4709-9918-69cccfcf7180,\N,\N,5,48,\N,\N,\N,\N,0,\N,\N,0,0,0,1914
10073,cb433011-6434-43f0-9478-1572cb2e385f,,Hypodermopsis,\N,tunicatum,\N,\N,\N,"(Ellis & Everh.) Kuntze, 1898",f66385a1-c3a3-49a3-8d12-b53b517186ed,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1898
7919,e3de4b68-b155-46f0-a8af-c76d3bb07a4e,,Eupolybothrus,Leptopolybothrus,terreus,\N,\N,\N,Fedrizzi (1877),fc40416c-64d6-41ee-9bba-4613e195c059,\N,\N,5,42,\N,\N,\N,\N,0,\N,\N,0,0,0,1877
5146,b00dea64-7ca1-43e8-81fd-3d29db88c3fb,https://www.biodiversitylibrary.org/page/53426777,Arebius,\N,petrovius,\N,\N,\N,"Chamberlin, 1947",b00dea64-7ca1-43e8-81fd-3d29db88c3fb,\N,2006-02-27,1,42,2,2912,\N,4717e5b8-d956-4167-91b0-3ea1b23af5f2,1,\N,\N,0,0,0,1947
2492,342de723-a2d9-4252-896d-ae56290efa3c,,Geranium,\N,wilfordii,\N,chinense,var.,(Migo) H. Hara,5736b145-d98a-4c51-981a-0bf41b340267,\N,\N,5,48,\N,\N,\N,\N,0,\N,\N,0,0,0,1948
5207,b59c3f5c-943f-4ce2-9f2b-620b86480861,,Lithobius,\N,ongi,\N,\N,\N,"Takakuwa, 1939",b59c3f5c-943f-4ce2-9f2b-620b86480861,\N,2006-02-27,1,42,2,2912,\N,4717e5b8-d956-4167-91b0-3ea1b23af5f2,1,\N,\N,0,0,0,1939
1191,83c3a972-07ca-475e-9162-e46b30d3478e,https://www.biodiversitylibrary.org/page/397119,Geranium,\N,pusillum,\N,\N,\N,L.,83c3a972-07ca-475e-9162-e46b30d3478e,\N,2017-09,1,48,9,1005,\N,5ee133d2-a192-47e5-af65-a753667b9f68,1,\N,\N,0,0,0,1759
2148,753b2a67-c93c-40f8-bd9d-31245fa19fc8,,Geranium,\N,sylvaticum,\N,brachystemon,subsp.,(Murr) Graebn. in Asch. & Graebn.,cc0afa7c-1ed2-4789-b064-b7b3292c11ad,\N,\N,5,48,\N,\N,\N,\N,0,\N,\N,0,0,0,1913
6579,6a0bc31b-d25e-45dd-990c-2c5ca52fa3ff,https://www.biodiversitylibrary.org/page/29551246,Otostigmus,Otostigmus,asper,\N,\N,\N,"Haase, 1887",6a0bc31b-d25e-45dd-990c-2c5ca52fa3ff,Originally described as Otostigma orientale var. asperum,2006-02-27,1,42,4,2910,\N,5bb2b5cf-7a38-4dbe-bd22-7d0bcd6ded05,1,\N,\N,0,0,0,1887
6592,7112ec7a-caed-4d26-881f-ae4885e19c00,https://www.biodiversitylibrary.org/page/51999643,Cormocephalus,\N,fangaroka,\N,\N,\N,"Saussure & Zehntner, 1902",f272598e-02f2-4e6b-8c30-5c42edc7fcdd,\N,\N,5,42,\N,\N,\N,\N,0,\N,\N,0,0,0,1902
9085,a13356d9-af17-414a-bfcb-9e7eb802f4a8,,Propolis,\N,occulta,\N,\N,\N,"M. Chleb., 2014",a13356d9-af17-414a-bfcb-9e7eb802f4a8,\N,2017-10-27,1,25,5,8495,\N,1f4cce8f-ac9b-4d21-b03d-14597f2f4d4c,1,\N,\N,0,0,0,2014
4419,d51624ce-a90e-4d64-a0b2-bc0c1a382a68,https://www.biodiversitylibrary.org/page/51639440,Orphnaeus,\N,meruinus,\N,\N,\N,"Attems, 1909",d51624ce-a90e-4d64-a0b2-bc0c1a382a68,\N,2006-04-12,1,42,11,2899,\N,6e177de4-47b6-4747-8cc3-3c5dd023d37d,1,\N,\N,0,0,0,1909
9225,fb598502-7347-4fd7-98f8-5f9745e3c09b,https://www.biodiversitylibrary.org/page/3011516,Terriera,\N,brevis,\N,\N,\N,"(Berk.) P. R. Johnst., 2001",fb598502-7347-4fd7-98f8-5f9745e3c09b,\N,2017-10-27,1,25,12,8495,\N,1f4cce8f-ac9b-4d21-b03d-14597f2f4d4c,1,\N,\N,0,0,0,2001
9402,32ec5f32-ed28-452e-b9ef-857aa7dee209,,Propolis,\N,panizzei,\N,\N,\N,"(De Not.) Sherwood, 1977",9474779f-69a0-4209-88e1-7af38a5126e5,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1977
2178,75e9c836-3b9a-4a68-b3d1-f6b16b12d3a0,https://www.biodiversitylibrary.org/page/20379892,Geranium,\N,retectum,\N,\N,\N,Yeo,6d55adbd-3632-4ec7-adfc-7da30b629acb,\N,\N,5,48,\N,\N,\N,\N,0,\N,\N,0,0,0,1992
6093,6d473be6-14be-4043-8b79-be6909b78d10,,Thereuonema,\N,caeruleofasciata,\N,\N,\N,L. Koch (1878),9457ec34-e0ad-46fa-b4f1-ca54c382efed,\N,\N,5,42,\N,\N,\N,\N,0,\N,\N,0,0,0,1878
5884,c3000f03-bb12-4edd-aab4-4419f7c00164,,Bothriogaster,\N,porigera,\N,\N,\N,"Verhoeff, 1901",a57974d5-fe47-4b86-a849-e0fb9700258f,\N,\N,5,42,\N,\N,\N,\N,0,\N,\N,0,0,0,1901
5401,dd443c72-b4de-4dcd-9d02-162ff0bbcf3f,https://www.biodiversitylibrary.org/page/51987387,Tidabius,\N,aberrans,\N,\N,\N,"Chamberlin, 1929",dd443c72-b4de-4dcd-9d02-162ff0bbcf3f,"non Nothembius aberrans Chamberlin, 1916; non Lithobius anodus aberrans Muralevitch, 1926",2006-02-27,1,42,2,2912,\N,4717e5b8-d956-4167-91b0-3ea1b23af5f2,1,\N,\N,0,0,0,1929
2533,0b39a009-47d6-45d3-a424-2fc16efa3a88,https://www.biodiversitylibrary.org/page/405893,Geranium,\N,carolinum,\N,\N,\N,Crantz,4a5e7b9f-3115-411a-b024-1cb1df51e939,\N,\N,2,48,\N,\N,\N,\N,0,\N,\N,0,0,0,1766
1346,a733228b-ecb3-43d5-a265-55f6c175ef3d,https://www.biodiversitylibrary.org/page/48375888,Geranium,\N,sanguineum,\N,prostratum,var.,(Cav.) Dum. Cours.,751988be-9137-425b-a245-fb8aae35e477,\N,\N,2,48,\N,\N,\N,\N,0,\N,\N,0,0,0,1802
4025,8eccf4a6-298f-4819-9981-4606108fa887,,Mecistocephalus,\N,aethelabis,\N,\N,\N,"Bonato & Minelli, 2004",8eccf4a6-298f-4819-9981-4606108fa887,\N,2006-04-04,1,42,7,2892,\N,9555012f-a0b7-48cc-acf7-a48504ae2eb2,1,\N,\N,0,0,0,2004
6868,072a37f2-a6d7-4dbf-b6b1-5cb4e68b508e,https://www.biodiversitylibrary.org/page/5473797,Cryptops,Cryptops,tahitianus,\N,\N,\N,"Chamberlin, 1920",072a37f2-a6d7-4dbf-b6b1-5cb4e68b508e,\N,2006-02-27,1,42,4,2911,\N,8288e264-4b7b-4946-83f6-13c173aa7025,1,\N,\N,0,0,0,1920
2056,e81e63e0-846c-4e10-a69d-b0dafeb17ee3,https://www.biodiversitylibrary.org/page/31165395,Geranium,\N,bangii,\N,\N,\N,Hieron.,e47844a5-79e1-4121-8b3a-f957b95c474c,\N,\N,5,48,\N,\N,\N,\N,0,\N,\N,0,0,0,1895
9120,fc59cf2e-280b-4d04-887f-ae426300ebdd,,Hypoderma,\N,obtectum,\N,\N,\N,"P. R. Johnst., 1990",fc59cf2e-280b-4d04-887f-ae426300ebdd,\N,2017-10-27,1,25,12,8495,\N,1f4cce8f-ac9b-4d21-b03d-14597f2f4d4c,1,\N,\N,0,0,0,1990
5961,51dc59cc-33db-44b9-bdc5-a626c9efa230,https://www.biodiversitylibrary.org/page/51345014,Orphnaeus,\N,phosphoreus,\N,\N,\N,Linnaeus (1758),77b256e5-e66f-4e4d-8444-5ee9f5f37cce,\N,\N,5,42,\N,\N,\N,\N,0,\N,\N,0,0,0,1758
1860,1f660309-45b4-4083-9354-1736d920f5ba,,Geranium,\N,asphodeloides,\N,asphodeloides,subsp.,Burm. f.,9e6b0804-463f-4ff9-9aca-96e6b1ef228e,\N,\N,5,48,\N,\N,\N,\N,0,\N,\N,0,0,0,1759
7327,cc0083ec-8758-4790-8621-5d6f71850d7b,,Lithobius,Lithobius,henroti,\N,\N,\N,"Demange, 1955",cc0083ec-8758-4790-8621-5d6f71850d7b,\N,2006-02-27,1,42,2,2912,\N,4717e5b8-d956-4167-91b0-3ea1b23af5f2,1,\N,\N,0,0,0,1955
7394,7e5d8f3f-fffb-4942-bb9c-d042b2a78355,,Lithobius,Lithobius,macrocentrus,\N,\N,\N,"Attems, 1949",7e5d8f3f-fffb-4942-bb9c-d042b2a78355,\N,2006-02-27,1,42,2,2912,\N,4717e5b8-d956-4167-91b0-3ea1b23af5f2,1,\N,\N,0,0,0,1949
8862,68fee0c7-d399-4886-a9b4-0365ab81ffaf,https://www.biodiversitylibrary.org/page/2964360,Rhytisma,\N,prini,\N,\N,\N,"(Schwein.) Fr., 1823",68fee0c7-d399-4886-a9b4-0365ab81ffaf,\N,2017-10-27,1,25,12,8495,\N,1f4cce8f-ac9b-4d21-b03d-14597f2f4d4c,1,\N,\N,0,0,0,1823
2876,7baaa740-fec6-4dcb-b569-45c8ff266f78,,Geranium,\N,anemonifolium,\N,grandiflorum,var.,Bolle,9300bc96-d90d-4bec-89ee-9d680cc2303c,\N,\N,5,48,\N,\N,\N,\N,0,\N,\N,0,0,0,1862
8927,18d3348a-c15d-4a39-bb7c-d7057a7fd464,https://www.biodiversitylibrary.org/page/11750523,Lophodermium,\N,schweinitzii,\N,\N,\N,"M. Wilson & N. F. Robertson, 1947",18d3348a-c15d-4a39-bb7c-d7057a7fd464,\N,2017-10-27,1,25,12,8495,\N,1f4cce8f-ac9b-4d21-b03d-14597f2f4d4c,1,\N,\N,0,0,0,1947
5410,a920048d-c9c7-4316-b738-9cb670894964,,Tidabius,\N,nasintus,\N,\N,\N,"Chamberlin, 1913",a920048d-c9c7-4316-b738-9cb670894964,\N,2006-02-27,1,42,2,2912,\N,4717e5b8-d956-4167-91b0-3ea1b23af5f2,1,\N,\N,0,0,0,1913
1391,4f8df2dd-22ab-4957-8039-b70f5a07da82,,Geranium,\N,yesoense,\N,hakusanense,var.,(Matsum.) Makino,03ed3681-50a2-4718-9444-b9992b89b03c,\N,\N,5,48,\N,\N,\N,\N,0,\N,\N,0,0,0,1954
1413,b3db2096-ce3b-467d-85d2-2fcb283b2451,,Geranium,\N,molle,\N,stipulare,subsp.,(Kunze) Soó,fb808b69-3a15-43d9-83d2-d0a8885f7ce1,\N,\N,2,48,\N,\N,\N,\N,0,\N,\N,0,0,0,1972
1171,8756f10d-3438-42a8-824a-ff26f3682b2b,https://www.biodiversitylibrary.org/page/47851775,Geranium,\N,oreganum,\N,\N,\N,Howell,8756f10d-3438-42a8-824a-ff26f3682b2b,\N,2017-09,1,48,9,1005,\N,5ee133d2-a192-47e5-af65-a753667b9f68,1,\N,\N,0,0,0,1897
6979,4dc2343d-faf6-486f-86f0-f2628edf3cb5,,Labrobius,Tribius,boneti,\N,\N,\N,"Chamberlin, 1943",4dc2343d-faf6-486f-86f0-f2628edf3cb5,\N,2006-02-27,1,42,2,2912,\N,4717e5b8-d956-4167-91b0-3ea1b23af5f2,1,\N,\N,0,0,0,1943
10258,7e3c8225-b2e4-4868-b41e-98989b3915cc,,Hypoderma,\N,heterosporum,\N,\N,\N,"Butin, 1970",441d31ab-1689-42cd-85e6-98e60b428433,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1970
4740,a56318d1-272a-4ac4-956c-c5dc928c6345,https://www.biodiversitylibrary.org/page/53124660,Newportia,\N,simoni,\N,\N,\N,"Brölemann, 1898",a56318d1-272a-4ac4-956c-c5dc928c6345,\N,2006-02-27,1,42,4,2909,\N,8cd1e9fa-a7b3-48eb-8380-f21e94a93831,1,\N,\N,0,0,0,1898
8287,d10d01a3-7688-4505-9912-e58bdc9b3aee,https://www.biodiversitylibrary.org/page/11814008,Lithobius,Lithobius,fimbriarum,\N,\N,\N,"Verhoeff, 1943",d728a66c-b8c6-4025-9447-df0d69141c3c,\N,\N,5,42,\N,\N,\N,\N,0,\N,\N,0,0,0,1943
4176,731f7157-10e4-4d79-9aae-b544fb38c882,,Escaryus,\N,chichibuensis,\N,\N,\N,"Shinohara, 1955",731f7157-10e4-4d79-9aae-b544fb38c882,\N,2006-02-27,1,42,14,2893,\N,efdd6849-905a-47e4-bf3c-0c8fab0899ef,1,\N,\N,0,0,0,1955
2704,33b7b965-e452-4d16-88c1-4a7a76e075ee,https://www.biodiversitylibrary.org/page/35442571,Geranium,\N,filipes,\N,\N,\N,Killip,f63eee70-156f-4649-9c55-122a82c3556d,\N,\N,5,48,\N,\N,\N,\N,0,\N,\N,0,0,0,1926
3414,2244cf83-197d-4126-9528-bf6372d99cfa,https://www.biodiversitylibrary.org/page/52128869,Chilenophilus,\N,goetschi,\N,\N,\N,Verhoeff (1934),2244cf83-197d-4126-9528-bf6372d99cfa,"Firstly assigned to the genus Chilenophilus Attems, 1909 by Verhoeff (1938 - Zoologischer Anzeiger, 123: 128).",2006-02-27,1,42,7,2891,\N,610540a6-12ec-4611-a743-040085db81eb,1,\N,\N,0,0,0,1934
2308,0bbcc4cd-842e-4f2f-ac82-4aa9b77c623c,,Geranium,\N,pusillum,\N,gracillimum,subsp.,(Schur) Graebn. in Asch. & Graebn.,83c3a972-07ca-475e-9162-e46b30d3478e,\N,\N,5,48,\N,\N,\N,\N,0,\N,\N,0,0,0,1913
5822,a6b1c3ec-1a21-4a6d-ae48-1efab80fd11e,,Mecistocephalus,\N,okinawaensis,\N,\N,\N,"Takakuwa, 1939",d8225efe-6c35-406f-b9de-6201dfa1b395,\N,\N,5,42,\N,\N,\N,\N,0,\N,\N,0,0,0,1939
2107,b875b5b9-da9b-4d6f-a18a-691eb3596768,,Geranium,\N,sylvaticum,\N,pallidiflorum,f.,Üksip ex Talts,cc0afa7c-1ed2-4789-b064-b7b3292c11ad,\N,\N,5,48,\N,\N,\N,\N,0,\N,\N,0,0,0,1959
8123,31fa934d-5f23-4b9c-9e44-ed8c6a93357a,,Lithobius,Lithobius,hrissiae,\N,\N,\N,"Stavropoulos & Matic, 1990",6c4277b1-aa25-42b6-9e82-c1c2d7ea9e41,\N,\N,5,42,\N,\N,\N,\N,0,\N,\N,0,0,0,1990
8621,9474779f-69a0-4209-88e1-7af38a5126e5,https://www.biodiversitylibrary.org/page/13256460,Marthamyces,\N,panizzei,\N,\N,\N,"(De Not.) Minter, 2003",9474779f-69a0-4209-88e1-7af38a5126e5,\N,2017-10-27,1,25,12,8495,\N,1f4cce8f-ac9b-4d21-b03d-14597f2f4d4c,1,\N,\N,0,0,0,2003
1303,b57dd7bf-de93-40c0-87e3-9fbe5d23f994,https://www.biodiversitylibrary.org/page/317479,Geranium,\N,subargenteum,\N,\N,\N,Lange in Willk. & Lange,b57dd7bf-de93-40c0-87e3-9fbe5d23f994,\N,2017-09,1,48,9,1005,\N,5ee133d2-a192-47e5-af65-a753667b9f68,1,\N,\N,0,0,0,1878
4011,925189bf-8624-4049-83aa-d7133e700844,https://www.biodiversitylibrary.org/page/34566139,Mecistocephalus,\N,ocanus,\N,\N,\N,"Chamberlin, 1946",925189bf-8624-4049-83aa-d7133e700844,\N,2006-02-27,1,42,7,2892,\N,9555012f-a0b7-48cc-acf7-a48504ae2eb2,1,\N,\N,0,0,0,1946
5475,57d54e67-2806-4932-8acd-ec65fe20b27b,,Llanobius,\N,dux,\N,\N,\N,Chamberlin (1940),57d54e67-2806-4932-8acd-ec65fe20b27b,"type loc. according to Hoffmann (1995 - Banisteria, 5: 28)",2006-02-27,1,42,2,2912,\N,4717e5b8-d956-4167-91b0-3ea1b23af5f2,1,\N,\N,0,0,0,1940
6571,f4564e00-fff8-41fa-b591-94006d5cfdd2,https://www.biodiversitylibrary.org/page/8796510,Otostigmus,Otostigmus,sucki,\N,\N,\N,"Kraepelin, 1903",f4564e00-fff8-41fa-b591-94006d5cfdd2,\N,2006-02-27,1,42,4,2910,\N,5bb2b5cf-7a38-4dbe-bd22-7d0bcd6ded05,1,\N,\N,0,0,0,1903
8915,d8eba577-0cb8-432d-8579-7635029610ae,,Lophodermium,\N,oleae,\N,\N,\N,"A. Pande, 2008",d8eba577-0cb8-432d-8579-7635029610ae,\N,2017-10-27,1,25,12,8495,\N,1f4cce8f-ac9b-4d21-b03d-14597f2f4d4c,1,\N,\N,0,0,0,2008
8024,3323ecf7-7ad9-4382-8fc0-3c270e108e3d,,Lithobius,Monotarsobius,ephessosensis,\N,\N,\N,"Matic, 1980",e7d09a1b-36a2-4674-af7e-83168cbcae40,\N,\N,5,42,\N,\N,\N,\N,0,\N,\N,0,0,0,1980
7470,40088f58-9963-440f-aee1-0b07a8cfee77,,Bothropolys,Bothropolys,columbiensis,\N,\N,\N,"Chamberlin, 1925",40088f58-9963-440f-aee1-0b07a8cfee77,"non Paobius columbensis Chamberlin, 1916",2006-04-20,1,42,2,2912,\N,4717e5b8-d956-4167-91b0-3ea1b23af5f2,1,\N,\N,0,0,0,1925
6244,190f6099-a6be-4189-8d8b-77c7fbfd2c8f,https://www.biodiversitylibrary.org/page/47063644,Scolopendra,\N,prasinipes,\N,\N,\N,"Wood, 1861",24f6abde-f7dc-43bc-95c6-36c108e71c14,\N,\N,5,42,\N,\N,\N,\N,0,\N,\N,0,0,0,1861
1412,722d988c-2d18-4da4-bf69-4287971809cc,,Geranium,\N,molle,\N,stipulare,subsp.,(Kunze) Holmboe,fb808b69-3a15-43d9-83d2-d0a8885f7ce1,\N,\N,2,48,\N,\N,\N,\N,0,\N,\N,0,0,0,1907
9904,63c20510-7363-46fd-975c-a007901980ae,,Hypoderma,\N,xylomoides,\N,aucupariae,var.,"DC., 1815",b56cbc91-ff54-4d46-aef1-9d12ee114f1d,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1815
2810,eccf6416-c761-48a0-b77a-185337835c8d,,Geranium,\N,cataractarum,\N,occitanicum,var.,(Batt. & Pit.) Font Quer,85bf92a7-c6f4-4dbb-ade7-90ac8be89b74,\N,\N,5,48,\N,\N,\N,\N,0,\N,\N,0,0,0,1931
9250,d872fd1b-8218-4383-a19a-d9e4c2829c8e,,Terriera,\N,elliptica,\N,\N,\N,"T. T. Zhang & C. L. Hou, 2015",d872fd1b-8218-4383-a19a-d9e4c2829c8e,\N,2017-10-27,1,25,5,8495,\N,1f4cce8f-ac9b-4d21-b03d-14597f2f4d4c,1,\N,\N,0,0,0,2015
1032,fb808b69-3a15-43d9-83d2-d0a8885f7ce1,https://www.biodiversitylibrary.org/page/49666802,Geranium,\N,molle,\N,\N,\N,L.,fb808b69-3a15-43d9-83d2-d0a8885f7ce1,\N,2017-09,1,48,9,1005,\N,5ee133d2-a192-47e5-af65-a753667b9f68,1,\N,\N,0,0,0,1753
1066,0bd9c198-6cb6-4eb6-b89a-c346f751bab5,https://www.biodiversitylibrary.org/page/33447658,Geranium,\N,diffusum,\N,\N,\N,"Kunth in Humb., Bonpl. & Kunth",0bd9c198-6cb6-4eb6-b89a-c346f751bab5,\N,2017-09,1,48,9,1005,\N,5ee133d2-a192-47e5-af65-a753667b9f68,1,\N,\N,0,0,0,1822
8020,6dda0ec6-b1e2-4626-a4e3-87304664b541,,Lithobius,Monotarsobius,crassipes,\N,longipes,subsp.,,e7d09a1b-36a2-4674-af7e-83168cbcae40,\N,\N,5,42,\N,\N,\N,\N,0,\N,\N,0,0,0,1907
2551,a27eb057-560c-4fd4-95a5-071a2d99ecdd,,Geranium,\N,caeruleum,\N,ushkanense,var.,Popov in Popov & Bussik,e907c7cc-368b-4123-a0cc-ff9bbd48d775,\N,\N,5,48,\N,\N,\N,\N,0,\N,\N,0,0,0,1966
9798,32ecac62-5f65-4349-8f25-55523c294895,https://www.biodiversitylibrary.org/page/33343235,Leptostromella,\N,graminicola,\N,\N,\N,"(De Not.) Grove, 1937",b23a35a0-8037-4aa0-833b-e8406138c59e,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1937
